ind,fs,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tavg,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmax,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,tmin,prec,prec,prec,prec,prec,prec,prec,prec,prec,prec,prec,prec,prec,prec,prec,prec,prec,srad,srad,srad,srad,srad,srad,srad,srad,srad,srad,srad,srad,srad,srad,srad,srad,srad,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,vapr,wind,wind,wind,wind,wind,wind,wind,wind,wind,wind,wind,wind,wind,wind,wind,wind,wind
ind_9687,fs21_2,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9689,fs21_2,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9690,fs21_2,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9691,fs17_2,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9692,fs21_2,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9693,fs21_2,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9694,fs21_1,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9695,fs21_1,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9696,fs21_1,0.8240,2.8840,6.4480,9.9520,15.0040,18.2280,20.5480,20.2080,16.2640,11.1120,5.5560,1.8560,1.8547,10.4680,19.6613,10.9773,10.7403,6.5600,8.6000,12.1720,15.6720,20.7240,23.9520,24.7640,24.4240,20.4920,15.3320,9.7720,6.0760,7.0787,16.1893,24.3800,15.1986,15.7117,-4.8840,-2.8480,0.7320,4.2360,9.2920,12.5120,16.3360,16.0000,12.0600,6.8840,1.3440,-2.3520,-3.3613,4.7533,14.9493,6.7627,5.7760,45.0000,35.0000,48.0000,72.0000,80.0000,93.0000,85.0000,83.0000,77.0000,101.0000,67.0000,47.0000,42.3333,66.6667,87.0000,81.6667,69.4167,4468.0000,7533.0000,11342.0000,15341.0000,18811.0000,20351.0000,20846.0000,18175.0000,13682.0000,8886.0000,4965.0000,3753.0000,5251.3333,15164.6667,19790.6667,9177.6667,12346.0833,0.4976,0.4924,0.6524,0.8620,1.2444,1.5616,1.7204,1.7940,1.4656,1.0416,0.6672,0.5320,0.5073,0.9196,1.6920,1.0581,1.0443,0.5440,0.7160,1.2120,1.5000,1.4040,1.3200,1.3000,1.0320,0.8200,0.7040,0.6000,0.5120,0.5907,1.3720,1.2173,0.7080,0.9720
ind_9697,fs17_3,-0.6360,0.5800,3.4400,8.2360,13.2200,16.6200,18.7920,18.8080,14.9840,10.0640,4.6680,1.1200,0.3547,8.2987,18.0733,9.9054,9.1580,6.1200,7.3240,10.1760,14.9760,19.9760,23.3480,22.9240,22.9280,19.1000,14.1720,8.7840,5.2400,6.2280,15.0427,23.0667,14.0187,14.5890,-7.3600,-6.1640,-3.3200,1.4920,6.4720,9.8560,14.6800,14.6920,10.8720,5.9360,0.5600,-2.9920,-5.5053,1.5480,13.0760,5.7893,3.7270,45.0000,44.0000,46.0000,53.0000,62.0000,63.0000,47.0000,37.0000,33.0000,41.0000,55.0000,55.0000,48.0000,53.6667,49.0000,43.0000,48.4167,5771.0000,8642.0000,12057.0000,16358.0000,19405.0000,21570.0000,22327.0000,19930.0000,15242.0000,10629.0000,6663.0000,4966.0000,6459.6667,15940.0000,21275.6667,10844.6667,13630.0000,0.4224,0.4504,0.5324,0.6864,0.9584,1.1704,1.2376,1.2100,1.0340,0.8200,0.6236,0.4796,0.4508,0.7257,1.2060,0.8259,0.8021,2.2120,2.6400,2.6920,2.6320,2.2160,2.3320,2.3160,2.0320,2.1240,1.9800,2.1280,2.1040,2.3187,2.5133,2.2266,2.0773,2.2840
ind_9698,fs17_3,0.2560,2.0920,5.6200,10.6520,15.5240,19.6080,21.9040,21.4800,17.2480,11.8680,5.8880,1.9200,1.4226,10.5987,20.9973,11.6680,11.1717,6.7920,8.6320,12.1440,17.2080,22.0560,26.1440,26.3600,25.9400,21.7160,16.3440,10.3520,6.4000,7.2747,17.1360,26.1480,16.1373,16.6740,-6.2800,-4.4360,-0.9240,4.1240,9.0000,13.0720,17.4240,17.0200,12.8000,7.4240,1.4200,-2.5440,-4.4200,4.0667,15.8387,7.2147,5.6750,43.0000,39.0000,42.0000,46.0000,56.0000,56.0000,43.0000,31.0000,29.0000,42.0000,56.0000,53.0000,45.0000,48.0000,43.3333,42.3333,44.6667,5727.0000,8579.0000,12064.0000,16460.0000,19762.0000,21967.0000,22767.0000,20324.0000,15358.0000,10631.0000,6606.0000,4913.0000,6406.3333,16095.3333,21686.0000,10865.0000,13763.1667,0.4764,0.5120,0.6052,0.7812,1.0904,1.3224,1.3944,1.3724,1.1648,0.9380,0.7068,0.5420,0.5101,0.8256,1.3631,0.9365,0.9088,1.7760,2.2040,2.3560,2.2680,1.9280,2.0520,2.0960,1.8200,1.8120,1.6000,1.6880,1.6560,1.8787,2.1840,1.9893,1.7000,1.9380
ind_9699,fs17_4,0.0760,1.5400,4.8600,9.5040,14.4000,18.1120,20.2480,19.9040,16.0920,11.1440,5.4600,1.5400,1.0520,9.5880,19.4213,10.8987,10.2400,6.5120,7.9800,11.3120,15.9520,20.8520,24.5520,24.3120,23.9680,20.1680,15.2280,9.5320,5.6160,6.7027,16.0387,24.2773,14.9760,15.4987,-6.3680,-4.9080,-1.5720,3.0520,7.9640,11.6760,16.1800,15.8360,12.0240,7.0680,1.3960,-2.5320,-4.6027,3.1480,14.5640,6.8293,4.9847,36.0000,38.0000,40.0000,46.0000,54.0000,49.0000,40.0000,33.0000,30.0000,42.0000,52.0000,47.0000,40.3333,46.6667,40.6667,41.3333,42.2500,5898.0000,8718.0000,12248.0000,16740.0000,19927.0000,22552.0000,23505.0000,20967.0000,15752.0000,10740.0000,6664.0000,4971.0000,6529.0000,16305.0000,22341.3333,11052.0000,14056.8333,0.4616,0.4992,0.5852,0.7408,1.0372,1.2256,1.2760,1.2772,1.1100,0.9044,0.6772,0.5328,0.4979,0.7877,1.2596,0.8972,0.8606,1.8920,2.3440,2.4080,2.3560,2.0440,2.1520,2.1600,1.8760,1.8800,1.7440,1.8000,1.7880,2.0080,2.2693,2.0626,1.8080,2.0370
ind_9700,fs17_5,-0.5000,1.4040,5.1160,10.2280,14.9800,18.6240,20.7640,20.4360,16.3040,10.9240,4.7440,0.8640,0.5893,10.1080,19.9413,10.6573,10.3240,6.0400,7.9480,11.6560,16.7720,21.5120,25.1520,25.2000,24.8600,20.7360,15.3520,9.1600,5.2800,6.4227,16.6467,25.0707,15.0827,15.8057,-7.0600,-5.1240,-1.4320,3.6840,8.4280,12.0680,16.3480,16.0000,11.8840,6.4960,0.3080,-3.5600,-5.2480,3.5600,14.8053,6.2293,4.8367,32.0000,38.0000,40.0000,50.0000,65.0000,65.0000,54.0000,45.0000,40.0000,43.0000,52.0000,45.0000,38.3333,51.6667,54.6667,45.0000,47.4167,5306.0000,8189.0000,11761.0000,15884.0000,18834.0000,21344.0000,21750.0000,19531.0000,14794.0000,10085.0000,6022.0000,4400.0000,5965.0000,15493.0000,20875.0000,10300.3333,13158.3333,0.4460,0.4828,0.5856,0.7612,1.0988,1.3460,1.4212,1.3884,1.1768,0.9120,0.6548,0.5060,0.4783,0.8152,1.3852,0.9145,0.8983,2.1920,2.5600,2.7000,2.5840,2.1560,2.2080,2.2440,2.0160,2.0120,1.9400,2.1160,2.0400,2.2640,2.4800,2.1560,2.0227,2.2307
ind_9701,fs17_1,-1.2000,1.1480,6.5080,11.8600,17.0200,20.9840,23.1360,23.0360,18.1880,12.0800,5.5000,0.4200,0.1227,11.7960,22.3853,11.9227,11.5567,5.2720,7.6200,12.9920,18.3240,23.5080,27.4600,27.6320,27.5240,22.6600,16.5520,9.9840,4.9240,5.9387,18.2747,27.5387,16.3987,17.0377,-7.6920,-5.3280,0.0280,5.3880,10.5360,14.5040,18.6640,18.5600,13.7160,7.6120,1.0240,-4.0400,-5.6867,5.3173,17.2427,7.4507,6.0810,36.0000,33.0000,38.0000,51.0000,66.0000,70.0000,62.0000,49.0000,41.0000,43.0000,46.0000,42.0000,37.0000,51.6667,60.3333,43.3333,48.0833,5081.0000,8130.0000,11795.0000,16366.0000,19989.0000,22294.0000,22418.0000,19906.0000,15096.0000,10216.0000,5740.0000,4250.0000,5820.3333,16050.0000,21539.3333,10350.6667,13440.0833,0.4884,0.5368,0.6596,0.9272,1.2504,1.6384,1.7760,1.7144,1.3804,1.0404,0.7228,0.5544,0.5265,0.9457,1.7096,1.0479,1.0574,2.5680,2.8440,3.1000,3.0000,2.6000,2.4000,2.3000,2.1000,2.3000,2.1640,2.4000,2.5400,2.6507,2.9000,2.2667,2.2880,2.5263
ind_9703,fs17_4,1.3520,2.9560,6.6080,11.4480,16.3120,20.4400,22.8280,22.6120,18.2440,12.8440,6.8840,2.6720,2.3267,11.4560,21.9600,12.6573,12.1000,7.7520,9.3560,13.0160,17.8480,22.7040,26.8400,26.6760,26.4640,22.0920,16.7040,10.7320,6.5360,7.8813,17.8560,26.6600,16.5093,17.2267,-5.0680,-3.4520,0.2080,5.0480,9.9080,14.0240,18.9760,18.7560,14.3840,9.0080,3.0240,-1.1720,-3.2307,5.0547,17.2520,8.8053,6.9703,37.0000,36.0000,38.0000,43.0000,52.0000,51.0000,40.0000,30.0000,30.0000,44.0000,54.0000,48.0000,40.3333,44.3333,40.3333,42.6667,41.9167,5646.0000,8508.0000,12100.0000,16543.0000,19923.0000,22235.0000,23140.0000,20553.0000,15413.0000,10504.0000,6486.0000,4774.0000,6309.3333,16188.6667,21976.0000,10801.0000,13818.7500,0.5068,0.5412,0.6384,0.8200,1.1488,1.3776,1.4348,1.4392,1.2380,0.9976,0.7332,0.5796,0.5425,0.8691,1.4172,0.9896,0.9546,1.6040,2.0400,2.2080,2.1000,1.8080,1.9400,2.0000,1.7080,1.6600,1.4600,1.5200,1.4720,1.7053,2.0387,1.8827,1.5467,1.7933
ind_9704,fs17_4,1.3520,2.9560,6.6080,11.4480,16.3120,20.4400,22.8280,22.6120,18.2440,12.8440,6.8840,2.6720,2.3267,11.4560,21.9600,12.6573,12.1000,7.7520,9.3560,13.0160,17.8480,22.7040,26.8400,26.6760,26.4640,22.0920,16.7040,10.7320,6.5360,7.8813,17.8560,26.6600,16.5093,17.2267,-5.0680,-3.4520,0.2080,5.0480,9.9080,14.0240,18.9760,18.7560,14.3840,9.0080,3.0240,-1.1720,-3.2307,5.0547,17.2520,8.8053,6.9703,37.0000,36.0000,38.0000,43.0000,52.0000,51.0000,40.0000,30.0000,30.0000,44.0000,54.0000,48.0000,40.3333,44.3333,40.3333,42.6667,41.9167,5646.0000,8508.0000,12100.0000,16543.0000,19923.0000,22235.0000,23140.0000,20553.0000,15413.0000,10504.0000,6486.0000,4774.0000,6309.3333,16188.6667,21976.0000,10801.0000,13818.7500,0.5068,0.5412,0.6384,0.8200,1.1488,1.3776,1.4348,1.4392,1.2380,0.9976,0.7332,0.5796,0.5425,0.8691,1.4172,0.9896,0.9546,1.6040,2.0400,2.2080,2.1000,1.8080,1.9400,2.0000,1.7080,1.6600,1.4600,1.5200,1.4720,1.7053,2.0387,1.8827,1.5467,1.7933
ind_9705,fs17_4,1.9760,4.3320,7.8720,12.8280,17.9240,22.1720,24.3200,23.8600,19.9080,14.0960,7.8000,3.1760,3.1613,12.8747,23.4507,13.9347,13.3553,9.0640,11.4200,14.9600,19.9240,25.0280,29.2680,28.7920,28.3280,24.3840,18.5760,12.2720,7.6400,9.3747,19.9707,28.7960,18.4106,19.1380,-5.1200,-2.7520,0.7840,5.7520,10.8520,15.0920,19.8560,19.3960,15.4440,9.6400,3.3280,-1.2960,-3.0560,5.7960,18.1147,9.4707,7.5813,35.0000,34.0000,36.0000,38.0000,48.0000,45.0000,37.0000,27.0000,29.0000,42.0000,54.0000,47.0000,38.6667,40.6667,36.3333,41.6667,39.3333,5684.0000,8514.0000,12059.0000,16785.0000,20200.0000,22545.0000,23284.0000,20760.0000,15569.0000,10579.0000,6482.0000,4787.0000,6328.3333,16348.0000,22196.3333,10876.6667,13937.3333,0.5416,0.5900,0.6992,0.9076,1.2528,1.4772,1.5900,1.5776,1.3432,1.0908,0.8032,0.6316,0.5877,0.9532,1.5483,1.0791,1.0421,1.5000,1.9000,2.1000,1.9840,1.7000,1.8560,1.9000,1.6040,1.5040,1.3000,1.3800,1.3120,1.5707,1.9280,1.7867,1.3947,1.6700
ind_9706,fs17_3,-1.8040,-1.1320,1.4320,5.6600,11.2440,14.0480,15.6520,16.2600,13.0040,8.3280,3.8200,0.1320,-0.9347,6.1120,15.3200,8.3840,7.2203,4.9720,5.6600,8.2080,12.4400,18.0320,20.8320,19.7280,20.3400,17.0800,12.4240,7.9120,4.2360,4.9560,12.8933,20.3000,12.4720,12.6553,-8.5920,-7.9080,-5.3640,-1.1280,4.4480,7.2560,11.5600,12.1760,8.9240,4.2480,-0.2520,-3.9520,-6.8173,-0.6813,10.3307,4.3067,1.7847,48.0000,53.0000,53.0000,63.0000,70.0000,73.0000,52.0000,46.0000,37.0000,42.0000,57.0000,60.0000,53.6667,62.0000,57.0000,45.3333,54.5000,5869.0000,8679.0000,12034.0000,16269.0000,19048.0000,21053.0000,21804.0000,19495.0000,15141.0000,10675.0000,6762.0000,4998.0000,6515.3333,15783.6667,20784.0000,10859.3333,13485.5833,0.3692,0.3852,0.4552,0.5932,0.8304,1.0272,1.0780,1.0572,0.8896,0.7092,0.5400,0.4240,0.3928,0.6263,1.0541,0.7129,0.6965,2.9080,3.3240,3.2280,3.2160,2.7160,2.7640,2.6840,2.3680,2.6120,2.5560,2.8040,2.8320,3.0213,3.0533,2.6053,2.6573,2.8343
ind_9707,fs17_8,-0.2120,0.8920,3.4920,8.1720,13.4520,16.5560,18.5280,18.8720,15.3040,10.3760,5.2080,1.6760,0.7854,8.3720,17.9854,10.2960,9.3597,7.3480,8.4440,11.0560,15.7240,21.0120,24.1040,22.5560,22.8800,19.3200,14.3840,9.2160,5.6880,7.1600,15.9307,23.1800,14.3067,15.1443,-7.7520,-6.6680,-4.0520,0.6280,5.9120,9.0080,14.5120,14.8400,11.2920,6.3600,1.1920,-2.3200,-5.5800,0.8293,12.7867,6.2813,3.5793,51.0000,53.0000,52.0000,59.0000,66.0000,66.0000,46.0000,37.0000,35.0000,45.0000,63.0000,69.0000,57.6667,59.0000,49.6667,47.6667,53.5000,5876.0000,8689.0000,12006.0000,16470.0000,19468.0000,21446.0000,22281.0000,20093.0000,15334.0000,10792.0000,6830.0000,5040.0000,6535.0000,15981.3333,21273.3333,10985.3333,13693.7500,0.4376,0.4580,0.5384,0.7072,0.9608,1.1804,1.2368,1.2084,1.0340,0.8272,0.6292,0.4996,0.4651,0.7355,1.2085,0.8301,0.8098,2.4240,2.8840,2.9080,2.8560,2.4120,2.4880,2.5120,2.2360,2.3680,2.2200,2.3160,2.3600,2.5560,2.7253,2.4120,2.3013,2.4987
ind_9708,fs17_6,1.3040,2.8560,6.0720,11.0920,16.0040,20.3160,22.7080,22.3160,18.0760,12.6600,6.8800,3.0120,2.3907,11.0560,21.7800,12.5387,11.9413,7.9120,9.4560,12.6760,17.6960,22.6080,26.9320,27.1800,26.7880,22.5480,17.1240,11.3480,7.4840,8.2840,17.6600,26.9667,17.0067,17.4793,-5.3080,-3.7400,-0.5240,4.4920,9.3920,13.7160,18.2400,17.8480,13.6080,8.1920,2.4120,-1.4640,-3.5040,4.4533,16.6013,8.0707,6.4053,46.0000,53.0000,49.0000,52.0000,56.0000,53.0000,38.0000,32.0000,29.0000,52.0000,64.0000,74.0000,57.6667,52.3333,41.0000,48.3333,49.8333,5795.0000,8595.0000,12038.0000,16886.0000,20154.0000,22469.0000,22907.0000,20762.0000,15779.0000,10782.0000,6754.0000,4951.0000,6447.0000,16359.3333,22046.0000,11105.0000,13989.3333,0.5172,0.5480,0.6452,0.8548,1.1576,1.4208,1.4980,1.4684,1.2448,0.9980,0.7536,0.5928,0.5527,0.8859,1.4624,0.9988,0.9749,2.0280,2.4800,2.6320,2.4680,2.1080,2.1320,2.2320,2.0240,2.0280,1.8600,1.9280,1.9640,2.1573,2.4027,2.1293,1.9387,2.1570
ind_9709,fs17_4,0.1600,2.4480,6.4560,11.4800,16.2880,20.1960,22.3880,21.9120,17.6520,12.1200,5.8720,1.6440,1.4173,11.4080,21.4987,11.8813,11.5513,6.6480,8.9360,12.9440,17.9680,22.7760,26.6800,26.7360,26.2760,22.0000,16.4840,10.2360,6.0080,7.1973,17.8960,26.5640,16.2400,16.9743,-6.3400,-4.0480,-0.0360,4.9880,9.7840,13.7080,18.0240,17.5600,13.2880,7.7640,1.5160,-2.7120,-4.3667,4.9120,16.4307,7.5227,6.1247,32.0000,36.0000,37.0000,42.0000,54.0000,53.0000,43.0000,34.0000,33.0000,43.0000,51.0000,45.0000,37.6667,44.3333,43.3333,42.3333,41.9167,5436.0000,8360.0000,11985.0000,16374.0000,19678.0000,22078.0000,22787.0000,20402.0000,15279.0000,10323.0000,6316.0000,4619.0000,6138.3333,16012.3333,21755.6667,10639.3333,13636.4167,0.4888,0.5332,0.6412,0.8288,1.1692,1.3964,1.4688,1.4480,1.2440,0.9948,0.7216,0.5648,0.5289,0.8797,1.4377,0.9868,0.9583,1.6920,2.1200,2.3400,2.2080,1.8680,1.9720,2.0320,1.7720,1.7160,1.5680,1.6520,1.5680,1.7933,2.1387,1.9253,1.6453,1.8757
